id,suite,type,spans,length,width,n_lanes,skew,gdr_spacing,n_gdr,span2depth,t_deck,n_dia,dia_spacing,dia_type,dia_section,intgdr_Ix,ingdr_A,intgdr_d,intgdr_tw,intgdr_tf,intgdr_bf,intgdr_sectcomp,intgdr_flangecomp,intgdr_webcomp,intgdr_mnpos,intgdr_fnneg,intgdr_vn,intgdr_dfm,intgdr_dfv,extgdr_Ix,exgdr_A,extgdr_d,extgdr_tw,extgdr_tf,extgdr_bf,extgdr_sectcomp,extgdr_flangecomp,extgdr_webcomp,extgdr_mnpos,extgdr_fnneg,extgdr_vn,extgdr_dfm,extgdr_dfv,dia_emultiplier,dia_e,gdr_e,deck_e,intgdr_dlmpos,intgdr_sdlmpos,intgdr_llmpos,intgdr_dlmneg,intgdr_sdlmneg,intgdr_llmneg,intgdr_dlv,intgdr_sdlv,intgdr_llv,intgdr_ftgstress,intgdr_st1rtgpos,intgdr_sv2rtgpos,intgdr_st1rtgneg,intgdr_sv2rtgneg,intgdr_vrtg,extgdr_dlmpos,extgdr_sdlmpos,extgdr_llmpos,extgdr_dlmneg,extgdr_sdlmneg,extgdr_llmneg,extgdr_dlv,extgdr_sdlv,extgdr_llv,extgdr_ftgstress,extgdr_st1rtgpos,extgdr_sv2rtgpos,extgdr_st1rtgneg,extgdr_sv2rtgneg,extgdr_vrtg
Steel_2_2_25,2,Steel,2,893.2959799,766.9485824,5,49.5537657,85.21650915,10,23.50491054,7.950503638,4,178.659196,Chevron,L2X2X1/8,15218.11832,58.85306261,38,0.393708909,3.076590443,7.526950214,1,0,1,51039212.08,36034.78503,252853.5536,0.534918197,0.936886686,17569.49095,61.40026911,38,0.387261193,1.214573269,19.60567516,1,0,1,57410710.7,47971.89723,215440.3502,0.550484911,0.756145963,27.59310453,800200031.4,29000000,3604996.533,4201194.59,315580.8022,17725076.63,-7469396.615,-561078.0757,-20107638.82,41808.07249,3140.493679,119935.3146,11999.95439,2.740006727,3.556194427,1.000083549,2.246253652,1.020104307,4244148.586,315580.8022,17725076.63,-7545765.474,-561078.0757,-20107638.82,42235.528,3140.493679,119935.3146,11998.5783,2.740006727,3.556194427,1.000083549,2.246253652,1.020104307
Steel_2_2_26,2,Steel,2,1316.504381,455.3297958,3,58.70453791,91.06595916,6,20.22177718,8.986231264,6,188.0720544,Chevron,L2X2X1/8,46052.1693,69.23485874,65,0.556486973,1.518480858,11.4434222,1,0,1,78015358.93,40596.68016,366979.4088,0.509738307,1.030917795,49777.08123,72.16963034,65,0.529785344,1.831094035,10.83334765,1,0,1,84454749.44,40104.32486,319875.4684,0.551700313,0.84546089,24.38253305,707093458.6,29000000,3604996.533,10718376.92,1142437.582,30812488.4,-19055592.24,-2031074.749,-34937858.28,72371.92868,7713.892859,147923.2409,11999.99143,2.305410692,3.648143062,1.000027694,2.073670944,1.036142311,10825872.41,1142437.582,30812488.4,-19246702.34,-2031074.749,-34937858.28,73097.7527,7713.892859,147923.2409,11999.99967,2.305410692,3.648143062,1.000027694,2.073670944,1.036142311
Steel_2_2_27,2,Steel,2,1651.945878,827.5658077,5,28.44627705,91.95175641,10,26.20039871,8.171181589,7,206.4932347,Chevron,L2X2X1/8,70405.1754,99.46330008,63,0.545266887,2.795275716,12.19196882,1,0,1,110172529.6,41201.13736,372609.0456,0.5967655,0.863013142,74696.95572,104.0131915,63,0.522254947,3.113958261,11.94038002,1,0,1,117434211.2,41028.87626,331071.8458,0.65188649,0.710686978,13.7333736,398267834.4,29000000,3604996.533,17842163.45,1079286.041,42519010.99,-31720141.96,-1918775.519,-47912537.83,96008.41767,5807.622227,162437.0836,11999.97218,1.955462935,3.217379403,1.000063381,1.823995322,1.029651286,18104569.26,1079286.041,42519010.99,-32186652.07,-1918775.519,-47912537.83,97420.41948,5807.622227,162437.0836,11999.9724,1.955462935,3.217379403,1.000063381,1.823995322,1.029651286
Steel_2_2_28,2,Steel,2,1844.552485,478.7303323,3,18.54221191,95.74606646,6,27.60168695,8.521318299,8,204.9502761,Chevron,L2-1/2X1-1/2X3/16,86450.50395,109.7206963,66,0.576645889,2.340808953,15.88376172,1,0,1,114946939.6,44567.9841,412616.2311,0.600029817,0.859583398,95444.09437,116.9212254,66,0.561964567,1.918418432,21.36857344,1,0,1,121718658.5,47417.49397,376706.4783,0.673607618,0.711384285,7.62280352,221061302.1,29000000,3604996.533,23829856.34,2242733.715,49765926.88,-42364982.96,-3987156.879,-56011595.66,114838.1065,10807.92472,169888.6608,11999.9998,1.583622539,3.063673603,1.000000466,1.619011441,1.052864676,22836494.38,2103539.579,48593244.94,-47380820.28,-4364392.761,-61469872.93,119553.483,11012.43821,171495.8735,11999.99999,1.583622539,3.063673603,1.000000466,1.619011441,1.052864676
Steel_2_2_29,2,Steel,2,1096.093614,589.2881434,4,45.38409711,84.18402049,8,27.13281218,8.045217942,5,182.6822691,Chevron,L2X2X1/8,21762.39783,75.39231676,40,0.413426369,3.6012777,8.584868133,1,0,1,63355870.42,38180.8314,284291.5205,0.5303694,0.899159139,22549.03555,77.91858097,40,0.391322497,3.810855688,8.560836931,1,0,1,65402212.56,38199.9928,244208.0369,0.559328632,0.725026838,3.256143286,94428155.28,29000000,3604996.533,6712748.935,593956.3747,23761396.61,-11933936.01,-1055936.612,-27266126.38,54438.48887,4816.817641,133582.1655,11999.96448,2.463915928,3.455450315,1.000057248,2.073902055,1.028773548,6776890.012,593956.3747,23761396.61,-12047966.12,-1055936.612,-27266126.38,54958.65481,4816.817641,133582.1655,11999.99993,2.463915928,3.455450315,1.000057248,2.073902055,1.028773548
Steel_2_2_30,2,Steel,2,1059.603257,447.3561102,3,57.640856,63.90801574,8,29.06040373,8.074455944,5,176.6005429,Chevron,L2X2X1/8,16786.0257,67.35688335,36,0.391946746,2.162722453,12.70207938,1,0,1,54839707.64,44153.48378,250830.3357,0.412624993,0.837409114,17799.36321,73.96405367,36,0.371063392,3.195400355,9.854346362,1,0,1,59297899.73,41007.13283,227681.1435,0.481578878,0.728934359,23.9980534,695943548.6,29000000,3604996.533,5115413.272,555074.9763,22644642.26,-9094068.038,-986799.9577,-26031971.61,42912.60892,4656.459627,130582.5985,11995.16789,2.925633735,3.938762676,1.520141397,2.416772783,1.03044048,5272191.771,555074.9763,22644642.26,-9372785.37,-986799.9577,-26031971.61,44227.80557,4656.459627,130582.5985,11999.99993,2.925633735,3.938762676,1.520141397,2.416772783,1.03044048
Steel_2_2_31,2,Steel,2,481.4173427,644.3535959,4,24.03628153,71.59484398,10,28.78799432,8.25926212,3,120.3543357,Beam,C9X13.4,1572.622244,40.30029192,16,0.513712464,2.908012775,6.029660117,1,0,1,18023892.4,39428.36574,151717.4037,0.519621193,0.761672647,1626.866485,41.73535449,16,0.45129805,3.054751035,6.1006268,1,0,1,18528386.02,39688.81098,129443.3105,0.549717049,0.625884011,13.31209381,386050720.4,29000000,3604996.533,1028924.018,91663.94183,7088204.849,-1829198.254,-162958.1188,-5785032.945,18998.05109,1692.482845,94419.42424,11999.99989,2.582488918,3.227190897,1.000000094,2.838305744,1.016810144,1035953.238,91663.94183,7088204.849,-1841694.646,-162958.1188,-5785032.945,19127.8386,1692.482845,94419.42424,11999.99734,2.582488918,3.227190897,1.000000094,2.838305744,1.016810144
Steel_2_2_32,2,Steel,2,1207.700942,845.077729,5,3.792914887,93.89752545,10,28.52571435,7.602739132,6,172.528706,Chevron,L2X2X1/8,28771.28138,90.71464347,42,0.420659493,4.219826209,9.075867211,1,0,1,76991340.74,40106.44771,292667.8573,0.622485786,0.81195609,32851.65794,95.78790927,42,0.415678958,2.704701494,14.89590777,1,0,1,87363284.38,46092.86118,259008.503,0.663244641,0.671209657,18.91407553,548508190.4,29000000,3604996.533,8937162.042,576858.3006,27266760.86,-15888461.13,-1025537.038,-31033202.76,65779.78282,4245.823624,144365.8487,11999.99603,2.196554688,3.148742434,1.000001433,1.886640387,1.025887385,9093607.875,576858.3006,27266760.86,-16166590.09,-1025537.038,-31033202.76,66931.26389,4245.823624,144365.8487,11999.47442,2.196554688,3.148742434,1.000001433,1.886640387,1.025887385
Steel_2_2_33,2,Steel,2,873.9353996,565.4855276,3,8.420602495,141.3713819,5,21.74214492,7.906451436,4,174.7870799,Chevron,L2-1/2X1-1/2X3/16,20339.98666,68.04575367,40,0.435624065,2.291831573,11.4793656,1,0,1,61991855.65,42950.86013,307993.3535,0.873403812,1.099139459,20313.67964,67.94247318,40,0.409968212,2.521713993,10.6299505,1,0,1,60719680.46,42005.66503,260094.4638,0.843492202,0.867732914,20.40456187,591732294.1,29000000,3604996.533,5723530.149,604035.1622,17176286.19,-10177074.46,-1074041.835,-19377096.69,58225.55344,6144.858278,118289.6187,11999.99873,2.062744213,2.783650512,1.00000215,1.733940256,1.033762821,5721865.349,604035.1622,17176286.19,-10174114.26,-1074041.835,-19377096.69,58208.61741,6144.858278,118289.6187,11999.95948,2.062744213,2.783650512,1.00000215,1.733940256,1.033762821
Steel_2_2_34,2,Steel,2,904.6529146,823.8894489,5,23.96877504,117.6984927,8,28.95920321,8.402801948,4,180.9305829,Chevron,L2X2X1/8,14567.83986,80.81741976,31,0.416351852,2.812365901,12.48990748,1,0,1,56724083.61,43819.28827,303194.3785,0.728106398,1.032174412,14974.46598,83.18899997,31,0.384532642,3.002331824,12.25338862,1,0,1,57559988.03,43631.54094,258622.6549,0.771787209,0.847888669,2.862753409,83019848.85,29000000,3604996.533,6044639.302,404594.9654,18051458.1,-10746237.7,-719294.1468,-20531343.98,59394.25786,3975.525504,120576.8225,11973.57747,2.119333662,2.982456636,1.029493469,1.796215932,1.051207928,6085173.821,404594.9654,18051458.1,-10818300.49,-719294.1468,-20531343.98,59792.54758,3975.525504,120576.8225,11999.99994,2.119333662,2.982456636,1.029493469,1.796215932,1.051207928
Steel_2_2_35,2,Steel,2,1848.713051,650.6705561,4,12.07749091,130.1341112,6,25.37956532,7.904454677,8,205.4125612,Chevron,L3X2X3/16,108305.5363,117.3300617,72,0.636053494,1.650958538,22.30050128,1,0,1,131262740,47554.56185,494248.8928,0.775831017,1.040055756,112383.099,119.6350518,72,0.607708698,1.809282812,21.57735066,1,0,1,135762203.1,47354.82876,433069.4475,0.812707233,0.83860327,15.83064881,459088815.6,29000000,3604996.533,28096765.34,2252862.531,49928799.8,-49950741.09,-4005163.999,-56191115.2,135095.9822,10832.30303,169971.4069,11992.37009,1.383504005,2.717377005,1.003282803,1.425312055,1.05176537,28255225.67,2252862.531,49928799.8,-50232453.63,-4005163.999,-56191115.2,135857.8974,10832.30303,169971.4069,11999.54717,1.383504005,2.717377005,1.003282803,1.425312055,1.05176537
Steel_2_2_36,2,Steel,2,1428.28076,873.7568562,6,17.23151975,97.08409513,10,24.95391012,8.065279145,6,204.0401086,Chevron,L2-1/2X1-1/2X3/16,53544.51305,91.70278164,57,0.509013793,3.035087676,10.8363918,1,0,1,99713359.15,39759.54216,341684.9635,0.63151587,0.864842628,56240.11006,95.24984736,57,0.487565091,3.287617603,10.74706685,1,0,1,104503724.1,39737.16078,303293.6539,0.680862443,0.716970983,12.89373969,373918451.1,29000000,3604996.533,13358810.47,806773.3974,34587686.54,-23750673.58,-1434365.107,-39104742.09,83144.27472,5021.299548,152942.5423,11999.99413,2.151256266,3.247943206,1.000012699,1.911361944,1.027130259,13511726.67,806773.3974,34587686.54,-24022543.8,-1434365.107,-39104742.09,84096.01414,5021.299548,152942.5423,11999.99976,2.151256266,3.247943206,1.000012699,1.911361944,1.027130259
Steel_2_2_37,2,Steel,2,1567.113698,562.5698795,3,52.25498248,80.36712565,8,26.50901222,8.88624614,7,195.8892123,Chevron,L2X2X1/8,52863.7783,86.19091976,59,0.530816625,2.527219623,11.38716215,1,0,1,87414929.65,40897.81013,365836.6667,0.482404145,0.901987523,56312.04191,90.27526649,59,0.503346805,2.904743038,10.93074162,1,0,1,94134588.76,40456.66014,316356.7876,0.523323384,0.713962963,9.12321588,264573260.5,29000000,3604996.533,14861513.42,1214124.664,39447494.94,-26420639.37,-2158457.822,-44496458.01,84297.13616,6886.73012,159554.6869,11999.99353,2.029075188,3.47962823,1.000016045,1.927757593,1.034193108,15074156.42,1214124.664,39447494.94,-26798673.8,-2158457.822,-44496458.01,85503.28488,6886.73012,159554.6869,11996.7919,2.029075188,3.47962823,1.000016045,1.927757593,1.034193108
Steel_2_2_38,2,Steel,2,1805.460418,433.2182407,3,53.08905942,108.3045602,5,29.3310974,8.138915126,8,200.6067131,Chevron,L2X2X1/8,76773.28337,112.2920643,61,0.590664315,2.357169783,16.76717007,1,0,1,106005429.3,45439.40876,483096.4304,0.587756172,1.085210233,82384.82606,118.9112834,61,0.565739125,2.735123855,15.9948753,1,0,1,115801694.2,45051.08647,430261.3168,0.653999448,0.897154907,12.28968715,356400927.4,29000000,3604996.533,23745439.82,2578412.672,48263618.61,-42214949.09,-4583935.294,-54326763.47,116909.0961,12694.64357,169072.222,11999.99504,1.480252148,3.053678162,1.00001106,1.571521622,1.049431843,24201439.88,2578412.672,48263618.61,-43025631.87,-4583935.294,-54326763.47,119154.1821,12694.64357,169072.222,11999.99513,1.480252148,3.053678162,1.00001106,1.571521622,1.049431843
Steel_2_2_39,2,Steel,2,839.8862192,539.3046158,3,40.21188585,67.41307697,9,27.47683676,8.227578988,4,167.9772438,Chevron,L2X2X1/8,9181.072864,57.4514673,30,0.34175432,3.370646395,7.343206292,1,0,1,40178873.3,37056.33012,204281.091,0.464800025,0.774631178,10491.67392,62.52454685,30,0.321802284,2.8661381,9.545097968,1,0,1,45757093.76,41338.23113,181195.6299,0.520412068,0.655809017,6.468841523,187596404.2,29000000,3604996.533,3220128.184,309966.0111,16221193.23,-5725191.619,-551100.6728,-18067267.74,34083.13822,3280.805544,116239.6896,11999.99842,2.71437182,3.532768455,1.009516382,2.264865485,1.026032767,3295754.492,309966.0111,16221193.23,-5859650.584,-551100.6728,-18067267.74,34883.59762,3280.805544,116239.6896,11996.29756,2.71437182,3.532768455,1.009516382,2.264865485,1.026032767
Steel_2_2_40,2,Steel,2,643.8700313,834.6734008,5,13.45895267,69.55611673,13,21.04962767,7.632994159,3,160.9675078,Chevron,L2X2X1/8,6542.733183,40.74173893,30,0.312500838,2.757501803,6.000024552,1,0,-1,31488452.29,30767.97579,164460.993,0.526837181,0.692381212,6707.473595,41.84911098,30,0.312521185,2.854494853,6.000651153,1,0,-1,32230706.13,30866.47798,165806.749,0.548243229,0.578758731,16.58463562,480954433,29000000,3604996.533,1688908.802,126107.797,10925519.83,-3002962.236,-224225.8146,-9947211.162,23319.63044,1741.235061,105024.1912,11999.9976,2.902455507,3.438818151,1.023496438,2.844309438,1.063314889,1698610.647,126107.797,10925519.83,-3020212.59,-224225.8146,-9947211.162,23453.58879,1741.235061,105024.1912,11999.93841,2.902455507,3.438818151,1.023496438,2.844309438,1.063314889
Steel_2_2_41,2,Steel,2,585.0354407,612.8332237,4,17.92269942,87.54760339,8,20.78951374,8.785901501,3,146.2588602,Beam,C15X33.9,5448.414049,39.22243263,28,0.325845808,2.652211067,6.000120828,1,0,1,28754876.69,35628.6266,185705.3511,0.604829105,0.830655453,5594.682374,40.16811877,28,0.312525281,2.761699942,6.000581832,1,0,1,29221678.33,35692.83005,170832.4825,0.624313196,0.677923252,5.606317643,162583211.6,29000000,3604996.533,1859067.2,169140.8516,9432685.129,-3306385.442,-300820.1369,-7588103.299,28257.99269,2570.956526,101237.3648,11999.98769,2.628035455,3.273744477,1.164982601,2.965847907,1.0218768,1865905.689,169140.8516,9432685.129,-3318547.822,-300820.1369,-7588103.299,28361.93836,2570.956526,101237.3648,11999.94403,2.628035455,3.273744477,1.164982601,2.965847907,1.0218768
Steel_2_2_42,2,Steel,2,1748.534296,694.3197263,4,30.46971879,115.7199544,7,28.6612583,8.37200496,8,194.2815885,Chevron,L2X2X1/8,78950.44146,114.6730117,61,0.58193161,2.428832203,16.88095454,1,0,1,112697955.6,45851.43958,463163.9652,0.670200279,1.020781095,86594.05883,120.9148568,61,0.564527916,1.751294505,25.25445121,1,0,1,126149863.3,49062.01883,412873.8465,0.738697393,0.839632777,28.45196561,825107002.7,29000000,3604996.533,24281714.86,1727413.388,46106238.22,-43168393.15,-3071021.165,-51913539.67,123441.6541,8781.701258,166744.3804,11999.97602,1.490121828,2.919918039,1.000048973,1.533324496,1.036913341,24685021.17,1727413.388,46106238.22,-43885397.1,-3071021.165,-51913539.67,125491.9541,8781.701258,166744.3804,11999.94398,1.490121828,2.919918039,1.000048973,1.533324496,1.036913341
Steel_2_2_43,2,Steel,2,1509.15834,517.6958201,3,37.39643173,64.71197751,9,25.79906123,7.785041544,7,188.6447925,Cross,L2-1/2X1-1/2X3/16,48171.1937,81.02110863,58,0.481816803,2.889308245,9.666668254,1,0,1,89079739.14,39053.90103,282622.5732,0.452685513,0.709774144,53438.84366,88.12613305,58,0.466067913,3.235546853,9.907160392,1,0,1,100403988.7,39628.49445,259242.429,0.522921578,0.615591484,18.49478255,536348693.9,29000000,3604996.533,10873906.46,1000852.355,37393568.6,-19331930.45,-1779342.888,-42214453.67,64048.71488,5895.149768,157146.7417,11999.99994,2.512680833,3.682852506,1.150710974,2.206604246,1.037752254,11215897.75,1000852.355,37393568.6,-19939931.99,-1779342.888,-42214453.67,66063.08782,5895.149768,157146.7417,11999.99406,2.512680833,3.682852506,1.150710974,2.206604246,1.037752254
