id,maxDL1Mpos_abt,maxDL2Mpos_abt,maxDL1Mneg_abt,maxDL2Mneg_abt,maxDL1V_abt,maxDL2V_abt,maxDL1rxn_abt,maxDL2rxn_abt,maxDL1fbpos_abt,maxDL2fbpos_abt,maxDL1fbneg_abt,maxDL2fbneg_abt,maxLLMpos_abt,maxLLMneg_abt,maxLLV_abt,maxLLrxn_abt,maxLLfbpos_abt,maxLLfbneg_abt,ctrtg_st1_pos_abt,ctrtg_st1_neg_abt,ctrtg_sv2_pos_abt,ctrtg_sv2_neg_abt,ctrtg_v_abt,DL1M_ctrtg_st1_pos_abt,DL2M_ctrtg_st1_pos_abt,LLM_ctrtg_st1_pos_abt,DL1fb_ctrtg_st1_neg_abt,DL2fb_ctrtg_st1_neg_abt,LLfb_ctrtg_st1_neg_abt,DL1fb_ctrtg_sv2_pos_abt,DL2fb_ctrtg_sv2_pos_abt,LLfb_ctrtg_sv2_pos_abt,DL1fb_ctrtg_sv2_neg_abt,DL2fb_ctrtg_sv2_neg_abt,LLfb_ctrtg_sv2_neg_abt,DL1V_ctrtg_v_abt,DL2V_ctrtg_v_abt,LLV_ctrtg_v_abt,loc_ctrtg_st1_pos_abt,loc_ctrtg_st1_neg_abt,loc_ctrtg_sv2_pos_abt,loc_ctrtg_sv2_neg_abt,loc_ctrtg_v_abt,maxDL1Mpos_pier,maxDL2Mpos_pier,maxDL1Mneg_pier,maxDL2Mneg_pier,maxDL1V_pier,maxDL2V_pier,maxDL1rxn_pier,maxDL2rxn_pier,maxDL1fbpos_pier,maxDL2fbpos_pier,maxDL1fbneg_pier,maxDL2fbneg_pier,maxLLMpos_pier,maxLLMneg_pier,maxLLV_pier,maxLLrxn_pier,maxLLfbpos_pier,maxLLfbneg_pier,ctrtg_st1_pos_pier,ctrtg_st1_neg_pier,ctrtg_sv2_pos_pier,ctrtg_sv2_neg_pier,ctrtg_v_pier,DL1M_ctrtg_st1_pos_pier,DL2M_ctrtg_st1_pos_pier,LLM_ctrtg_st1_pos_pier,DL1fb_ctrtg_st1_neg_pier,DL2fb_ctrtg_st1_neg_pier,LLfb_ctrtg_st1_neg_pier,DL1fb_ctrtg_sv2_pos_pier,DL2fb_ctrtg_sv2_pos_pier,LLfb_ctrtg_sv2_pos_pier,DL1fb_ctrtg_sv2_neg_pier,DL2fb_ctrtg_sv2_neg_pier,LLfb_ctrtg_sv2_neg_pier,DL1V_ctrtg_v_pier,DL2V_ctrtg_v_pier,LLV_ctrtg_v_pier,loc_ctrtg_st1_pos_pier,loc_ctrtg_st1_neg_pier,loc_ctrtg_sv2_pos_pier,loc_ctrtg_sv2_neg_pier,loc_ctrtg_v_pier
Steel_2_1_74,7208343.305,1437056.602,-11665561.48,-2783952.805,58251.44537,15455.42227,41813.98064,11018.42682,6889.236756,1169.125823,-11148.55066,-2660.547464,8306098,-6975331.5,57069.28906,67891.16406,6234.942383,-6666.133301,3.608386845,1.54905454,4.892467071,3.023342975,1.751462221,7195835.13,1188884.186,8306098,-11139.24306,-2660.547464,-6666.133301,6877.250918,967.2236984,6234.942383,-11139.24306,-2660.547464,-6666.133301,33651.83222,8158.905225,36326.28906,"0.73913,1,2","0.043478,9,2","0.73913,1,2","0.043478,9,2","2,9",7208366.804,1437062.932,-11665566.71,-2783955.403,58251.43209,15455.42541,41813.99762,11018.42537,6889.279373,1169.130972,-11148.53796,-2660.549948,8306092.5,-6975369,57069.29297,67891.15625,6234.937988,-6666.168945,3.608389073,1.549046534,4.892471104,3.023327107,1.75145638,7195837.248,1188883.938,8306092.5,-11139.238,-2660.549948,-6666.168945,6877.246375,967.2234971,6234.937988,-11139.238,-2660.549948,-6666.168945,33651.67043,8158.848479,36324.78906,"0.73913,1,2","0.043478,9,2","0.73913,1,2","0.043478,9,2","2,9"
Steel_2_1_75,21004849.96,2920034.008,-34181861.73,-5550566.247,113777.0845,20313.87671,100696.2693,15016.19769,9381.95007,1128.262303,-15268.12339,-2479.211878,18597952,-18997322,110511.125,110325.9844,6572.445801,-8485.330078,2.682440224,1.344193311,4.422343097,2.022291444,1.151385784,19758118.23,2302887.55,18597952,-15213.03458,-2479.211878,-8485.330078,8824.901464,889.80512,6572.445801,-15213.03458,-2479.211878,-8485.330078,97395.15686,13967.74038,102558.875,"0.73529,1,2","0.029412,8,2","0.73529,1,2","0.029412,8,2","2,8",21004828.9,2920025.654,-34181790.26,-5550599.758,113777.395,20313.89927,100696.4184,15015.86028,9381.845433,1128.259075,-15268.02478,-2479.226846,18597890,-18997752,110512.1328,110317.7656,6572.424316,-8485.522461,2.682449257,1.344157095,4.422356473,2.022239412,1.151376724,19758122.13,2302881.299,18597890,-15213.08782,-2479.226846,-8485.522461,8824.913113,889.8027046,6572.424316,-15213.08782,-2479.226846,-8485.522461,97394.53242,13967.35692,102549.6172,"0.73529,1,2","0.029412,8,2","0.73529,1,2","0.029412,8,2","2,8"
Steel_2_1_76,17412827.47,1770561.274,-30488950.8,-3566320.699,89857.76662,13502.40308,53853.00918,9097.791233,7159.339047,646.227728,-12677.46907,-1466.292831,18800502,-13989195,54593.54688,62830.96484,6319.310547,-5751.657715,3.148857427,2.401567067,4.835979775,3.477194686,2.583820105,17410431.39,1681087.604,18800502,-12534.18343,-1466.292831,-5751.657715,7158.353398,613.5712097,6319.310547,-12534.18343,-1466.292831,-5751.657715,50748.75888,7263.009216,39490.28906,"0.63889,7,2","0.027778,7,2","0.63889,7,2","0.027778,7,2","2,7",17412738.09,1770566.022,-30488978.61,-3566327.923,89857.73011,13502.41521,53852.98174,9097.799668,7159.309291,646.2294607,-12677.48456,-1466.295801,18800528,-13989552,54593.57813,62830.98828,6319.318848,-5751.804688,3.148851967,2.401505159,4.835970917,3.477105251,2.583768129,17410455.36,1681092.72,18800528,-12534.18483,-1466.295801,-5751.804688,7158.372114,613.5730768,6319.318848,-12534.18483,-1466.295801,-5751.804688,50748.40638,7262.78295,39478.72266,"0.63889,7,2","0.027778,7,2","0.63889,7,2","0.027778,7,2","2,7"
Steel_2_1_77,22258776.43,2851502.552,-38108917.52,-5568596.664,108120.7068,18805.80972,62819.18941,12545.50564,7968.668235,940.4632157,-14080.86111,-1993.296475,24756798,-21526390,78355.01563,84152.59375,7641.743164,-7705.437988,2.306058975,1.660809072,3.91277693,2.433241169,1.504662275,21843096.85,2483094.668,24750836,-13632.7579,-1993.296475,-7705.437988,7819.836355,818.9574281,7639.902832,-13632.7579,-1993.296475,-7705.437988,58993.30751,10101.49168,58575.52344,"0.64103,1,2","0.025641,6,2","0.64103,1,2","0.025641,6,2","2,6",22258763.9,2851504.173,-38108958.26,-5568587.484,108120.7493,18805.83388,62818.64531,12545.51165,7968.6653,940.4637505,-14080.86456,-1993.293189,24756642,-21526898,78356.1875,84143.60156,7641.694824,-7705.620117,2.306073851,1.660769765,3.912801935,2.433183601,1.504638314,21843072.83,2483093.952,24750684,-13632.76175,-1993.293189,-7705.620117,7819.82668,818.9571921,7639.855957,-13632.76175,-1993.293189,-7705.620117,58992.77299,10101.0175,58561.0625,"0.64103,1,2","0.025641,6,2","0.64103,1,2","0.025641,6,2","2,6"
Steel_2_1_78,19185804.94,1981976.907,-32289500.64,-3997991.404,93391.56522,15380.31133,56329.26747,10602.40091,8074.048343,744.7690673,-14191.06164,-1682.494769,19920466,-18130020,69695.50781,65985.90625,6903.041504,-7629.74707,2.781406838,1.570122429,4.344494906,2.493165407,1.348520875,18754232.95,1650577.265,19920466,-13588.61734,-1682.494769,-7629.74707,7892.464002,620.2387555,6903.041504,-13588.61734,-1682.494769,-7629.74707,53528.40416,7976.156489,59434.85547,"0.63158,1,2","0.026316,10,2","0.63158,1,2","0.026316,10,2","2,10",19185789.62,1981974.15,-32289507.52,-3997984.768,93391.66624,15380.3537,56329.23803,10602.40355,8074.050683,744.7680314,-14191.0663,-1682.491976,19920310,-18130676,69698.14844,65988.94531,6902.987305,-7630.023438,2.781428312,1.570067901,4.344528379,2.493077625,1.348470449,18754243.34,1650575.456,19920310,-13588.5951,-1682.491976,-7630.023438,7892.470409,620.2380757,6902.987305,-13588.5951,-1682.491976,-7630.023438,53527.62074,7975.286427,59399.40625,"0.63158,1,2","0.026316,10,2","0.63158,1,2","0.026316,10,2","2,10"
Steel_2_1_79,12513584.42,1946105.427,-22095465.88,-4110962.896,71372.96057,17132.30285,43249.33098,10739.80287,6702.762892,886.7859838,-11928.91924,-2100.146636,15444736,-11384476,47551.85547,54559.91406,6519.169434,-5815.929199,3.289590024,2.33951256,4.771737297,3.51978015,1.968385696,11162122.97,1230594.099,13352404,-11533.27044,-1163.296277,-5747.855469,6355.275993,849.6290341,6495.794922,-11287.82357,-2100.146636,-5815.929199,41015.24151,8856.744609,35820.07031,"0.625,11,2","0.03125,11,2","0.625,12,2","0.03125,12,2","2,12",12513587.33,1946105.474,-22095494.74,-4110963.456,71373.06024,17132.30352,43249.27783,10739.62851,6702.761913,886.7860052,-11928.91977,-2100.146922,15444692,-11384788,47551.89063,54559.89453,6519.150879,-5816.088379,3.289599776,2.339510215,4.771751062,3.519684974,1.968347549,11162124.83,1230594.142,13352364,-11533.26988,-1163.296506,-5747.861328,6355.280893,849.6290542,6495.775391,-11287.81454,-2100.146922,-5816.088379,41015.08692,8856.565594,35808.69922,"0.625,11,2","0.03125,11,2","0.625,12,2","0.03125,12,2","2,12"
Steel_2_1_80,22950899.67,2748429.656,-37168062.92,-4962307.25,134592.4288,17228.40512,74995.32203,12944.39927,9413.914146,1015.181056,-16020.73162,-2035.454252,19291592,-18267114,88519.38281,102956.25,6631.471191,-7492.860352,2.380027432,1.656543299,4.373790883,2.346968752,1.545641899,19263467.88,2009033.556,18121798,-15182.08222,-1956.755944,-7492.860352,8944.95419,848.9770973,6631.471191,-15182.08222,-1956.755944,-7492.860352,74993.72948,9326.821991,102956.25,"0.44444,2,1","0.027778,6,2","0.52778,6,2","0.027778,6,2","1,6",22950894.83,2748426.769,-37168026.99,-4962299.703,134592.4268,17228.38563,74995.3268,12944.397,9413.913399,1015.17999,-16020.74536,-2035.451157,19291558,-18267318,88519.84375,102956.5781,6631.459473,-7492.943848,2.380056586,1.656522911,4.37379903,2.346940522,1.545640826,19263525.26,2009029.548,18121560,-15182.09505,-1956.763341,-7492.943848,8944.95244,848.975252,6631.459473,-15182.09505,-1956.763341,-7492.943848,74993.15403,9326.83473,102956.5781,"0.44444,2,1","0.027778,6,2","0.52778,6,2","0.027778,6,2","1,6"
Steel_2_1_81,23572884.29,3119696.554,-39929435.84,-5950668.014,113518.0317,18896.90318,64157.87555,13258.42843,8496.923458,1025.037571,-15021.59743,-2144.930664,26101312,-23456892,78633.11719,80831.10938,7985.827637,-8455.085938,2.095502677,1.451051781,3.691964282,2.136557852,1.488531113,23028698.9,2650152.155,26101312,-14384.28966,-2144.930664,-8450.249023,8300.832945,870.7595375,7985.827637,-14384.28966,-2144.930664,-8450.249023,60988.57358,10080.14344,64113.43359,"0.65,1,2","0.025,6,2","0.65,1,2","0.025,6,2","2,6",23572882.3,3119691.257,-39929455.81,-5950677.973,113518.058,18896.95407,64156.55323,13258.42019,8496.936116,1025.035831,-15021.57002,-2144.934254,26100970,-23456254,78632.9375,80830.92188,7985.723145,-8454.855469,2.095531858,1.451018311,3.692015441,2.136507814,1.488504648,23028657.42,2650130.642,26100970,-14384.26345,-2144.934254,-8450.455078,8300.810427,870.7524689,7985.723145,-14384.26345,-2144.934254,-8450.455078,60987.26648,10079.56272,64095.18359,"0.65,1,2","0.025,6,2","0.65,1,2","0.025,6,2","2,6"
Steel_2_1_82,3860432.147,1095566.6,-6847792.055,-2196383.518,36970.68961,14298.23429,22458.91926,9409.890539,4757.40436,1103.666422,-8458.953022,-2571.020386,6619716,-4837662,41897.72266,49108.35156,6566.191895,-6064.094727,3.915039661,2.109781871,4.95957458,3.968626272,1.881958723,3648296.829,504159.4373,6619716,-8015.849887,-2571.020386,-5662.821289,4620.691175,544.1348919,6566.191895,-8219.905785,-922.0886958,-5981.144531,21417.99213,929.2367805,49108.35156,"0.65,9,2","0.05,10,2","0.65,9,2","0.05,9,2","3,2",3860430.057,1095573.435,-6847791.463,-2196384.485,36970.68333,14298.23404,22458.91922,9409.845719,4757.40364,1103.673308,-8458.952833,-2571.021518,6619736,-4837709.5,41897.75,49108.41406,6566.211914,-6064.12207,3.915027974,2.109761574,4.95955964,3.968614133,1.881958604,3648296.006,504158.9489,6619736,-8015.845254,-2571.021518,-5662.876953,4620.690156,544.1343648,6566.211914,-8219.906185,-922.089471,-5981.162598,21417.98944,929.2361741,49108.35547,"0.65,9,2","0.05,10,2","0.65,9,2","0.05,9,2","3,2"
Steel_2_1_83,2079800.47,414614.671,-3682039.313,-836087.7261,30600.06837,8009.468324,18887.60021,6082.995482,5075.344153,766.0132491,-8985.278941,-1995.315633,4402081.5,-3684447,45106.0625,58762.35156,7325.781738,-8991.130859,3.590674312,1.44840909,4.471952424,2.650470137,1.652972817,2003876.402,75304.55761,4389973,-8720.613125,-300.0387845,-8990.893555,4890.069403,138.3668731,7305.630859,-8720.458007,-299.6010049,-8991.130859,18388.85855,363.101921,58762.35156,"0.69231,7,2","0.076923,3,2","0.69231,7,2","1,3,1","3,2",2079796.489,414614.713,-3682036.833,-836087.6162,30600.05899,8009.468009,18887.58781,6082.987861,5075.334361,766.0133268,-8985.272747,-1995.315371,4402083.5,-3684446.75,45106.0625,58762.35156,7325.785156,-8991.129883,3.590672133,1.44840955,4.471949584,2.650470731,1.652972817,2003874.687,75304.58508,4389976,-8720.609355,-300.0387434,-8990.892578,4890.065101,138.3669236,7305.63623,-8720.454468,-299.6009631,-8991.129883,18388.85111,363.1018551,58762.35156,"0.69231,7,2","0.076923,3,2","0.69231,7,2","1,3,1","3,2"
Steel_2_1_84,3286245.831,739236.2008,-6214050.678,-1296830.59,49338.80606,10524.71091,34228.36157,8169.542941,6326.564617,1088.645832,-11961.95519,-2436.528099,6134320.5,-5335297,76231.65625,89498.42188,8180.967773,-10270.3418,2.853564854,1.545112919,3.866081538,2.183918357,1.480245829,2998857.282,508423.2034,6134320.5,-10186.45188,-655.0837336,-10270.3418,5634.488921,748.7360616,8180.967773,-10186.45188,-655.0837336,-10270.3418,34228.15384,0,89498.42188,"0.64286,1,2","0.071429,2,2","0.64286,1,2","0.071429,2,2","1,5",3286245.232,739236.2042,-6214049.393,-1296830.712,49338.79839,10524.71219,34228.35081,8169.542971,6326.561434,1088.645837,-11961.95011,-2436.528328,6134318,-5335297,76231.70313,89498.41406,8180.964844,-10270.3418,2.853565984,1.545112974,3.866082799,2.183918416,1.480246186,2998857.633,508423.1349,6134318,-10186.45105,-655.0837786,-10270.3418,5634.490334,748.7359606,8180.964844,-10186.45105,-655.0837786,-10270.3418,34228.12896,0,89498.41406,"0.64286,1,2","0.071429,2,2","0.64286,1,2","0.071429,2,2","1,5"
Steel_2_1_85,14442189.73,2595754.517,-25641468.03,-4909009.689,100708.8077,20878.82859,60984.28748,12808.98621,7918.873427,1242.646146,-14059.57847,-2660.509441,20526060,-15599102,78549.89844,95682.86719,9083.620117,-8553.191406,2.186403498,1.79559501,3.361917259,2.340032565,1.952698946,14314563.24,-103351.1936,20526060,-14059.52632,78.69667238,-8553.191406,7848.894072,-48.78708724,9083.620117,-14059.52632,78.69667238,-8553.191406,58522.72946,1535.20741,95682.86719,"0.44444,3,1","1,3,1","0.44444,3,1","1,3,1","3,2",14442152.04,2595768.117,-25641442.4,-4909012.916,100708.7715,20878.83348,60984.30262,12808.94721,7918.853522,1242.652656,-14059.5651,-2660.51119,20526058,-15599108,78549.89063,95682.86719,9083.619141,-8553.194336,2.186405065,1.795595517,3.361919362,2.340032972,1.952698827,14314524.84,-103351.6969,20526058,-14059.5134,78.69719058,-8553.194336,7848.873733,-48.78732481,9083.619141,-14059.5134,78.69719058,-8553.194336,58522.74169,1535.208253,95682.86719,"0.44444,3,1","1,3,1","0.44444,3,1","1,3,1","3,2"
Steel_2_1_86,12519445.74,2166267.982,-20741086.06,-3963174.084,77862.62655,17555.73745,51296.55227,12419.10887,7398.740202,1151.714134,-12556.40022,-2342.13758,14503705,-12592774,72662.26563,76278.21875,7168.939453,-7442.01709,2.700182301,1.751965672,4.241928912,2.62950484,1.63559866,11936022.63,1717102.316,14503705,-12218.39648,-2342.13758,-7442.01709,7053.917475,912.9115253,7168.939453,-12218.39648,-2342.13758,-7442.01709,47907.41599,8384.813472,61337.62109,"0.68966,1,2","0.034483,6,2","0.68966,1,2","0.034483,6,2","2,6",12519429.02,2166266.632,-20741103.99,-3963179.554,77862.69005,17555.75421,51296.27757,12419.10664,7398.672128,1151.713416,-12556.41562,-2342.140812,14503695,-12592881,72662.23438,76278.1875,7168.93457,-7442.080078,2.70018415,1.751949944,4.241932073,2.629481615,1.635592818,11936024.17,1717101.034,14503695,-12218.40262,-2342.140812,-7442.080078,7053.915627,912.9108434,7168.93457,-12218.40262,-2342.140812,-7442.080078,47907.04062,8384.698447,61334.60156,"0.68966,1,2","0.034483,6,2","0.68966,1,2","0.034483,6,2","2,6"
Steel_2_1_87,1134698.819,431336.6883,-2048328.511,-777775.6184,22100.96722,8172.21673,17200.06179,7005.19802,5198.784739,1322.848936,-9383.67554,-3562.844167,2069454.75,-2036059.375,43283.30469,58979.6875,5511.022949,-9514.672852,4.825214791,1.52004022,6.051418155,2.560611074,1.572793484,885629.38,2248.976776,2069454.75,-8817.803826,-165.0019642,-9277.799805,4138.750244,6.894129879,5511.022949,-8332.568371,4.95803929,-9514.672852,17200.06179,0,58979.6875,"0.63636,5,2","1,5,1","0.63636,5,2","0.090909,5,2","1,5",1134699.108,431336.7346,-2048327.611,-777775.381,22100.96309,8172.215775,17200.04294,7005.198316,5198.786204,1322.849078,-9383.671148,-3562.843079,2069454.625,-2036058.875,43283.31641,58979.6875,5511.022461,-9514.669922,4.825215049,1.520040722,6.051418797,2.560611893,1.572793603,885629.4367,2249.016864,2069454.625,-8817.803833,-165.0016672,-9277.796875,4138.749366,6.894252767,5511.022461,-8332.568102,4.958152246,-9514.669922,17200.04294,0,58979.6875,"0.63636,5,2","1,5,1","0.63636,5,2","0.090909,5,2","1,5"
Steel_2_1_88,2917005.133,614350.0447,-5186040.365,-1140555.489,47665.6211,9840.537553,26944.74228,7394.725753,5843.150787,939.4819738,-10388.10082,-2235.856238,5875192,-5111966,56511.95313,67587.82031,8098.858887,-10239.75391,2.994999591,1.457405868,3.968969725,2.180931998,1.898751378,2825085.499,35496.5598,5875192,-10384.88831,-583.2426668,-10239.75391,5659.023696,53.61286144,8098.858887,-10384.88831,-583.2426668,-10239.75391,25668.3927,732.1842053,67587.82031,"0.5,4,1","1,2,1","0.5,4,1","1,2,1","1,2",2917006.888,614349.9153,-5186040.442,-1140555.748,47665.61622,9840.540304,26944.76548,7394.725069,5843.154455,939.4817759,-10388.10052,-2235.856746,5875194.5,-5111966.5,56511.95313,67587.82813,8098.862305,-10239.75586,2.994998141,1.457405616,3.968967776,2.18093161,1.89875102,2825086.839,35496.66547,5875194.5,-10384.88782,-583.242781,-10239.75586,5659.026415,53.61302105,8098.862305,-10384.88782,-583.242781,-10239.75586,25668.39969,732.1866809,67587.82813,"0.5,4,1","1,2,1","0.5,4,1","1,2,1","1,2"
Steel_2_1_89,3439203.359,868560.9325,-5600234.201,-1637054.325,38059.15895,11941.68422,26411.35851,8711.406612,5474.692729,1140.630071,-8915.3317,-2606.114982,5310552.5,-4461837,61028.92969,62711.42969,6449.78418,-7309.791504,3.968544867,2.067875023,5.10133287,3.372168774,1.868926048,2758575.356,156551.3208,5310552.5,-7978.752723,23.55857594,-7309.791504,4519.344164,207.4109835,6449.78418,-7978.752723,23.55857594,-7309.791504,25149.81656,0,62711.42969,"0.4375,3,1","0.0625,4,2","0.4375,3,1","0.0625,4,2","1,4",3439200.892,868562.1912,-5600235.135,-1637054.666,38059.15332,11941.68522,26411.36075,8711.406278,5474.684591,1140.631724,-8915.329419,-2606.115526,5310551,-4461836.5,61028.89063,62711.39844,6449.782715,-7309.790527,3.968546263,2.067875721,5.101334384,3.372169678,1.868927121,2758573.489,156551.1472,5310551,-7978.748655,23.55881501,-7309.790527,4519.341413,207.4107535,6449.782715,-7978.748655,23.55881501,-7309.790527,25149.7983,0,62711.39844,"0.4375,3,1","0.0625,4,2","0.4375,3,1","0.0625,4,2","1,4"
Steel_2_1_90,9167438.576,1745253.103,-15456660.7,-3387598.658,73939.24624,16879.97291,52511.00205,11635.41355,7063.211041,1178.079117,-11908.42603,-2609.951264,13221851,-10773268,77530.45313,93791.03906,8227.672852,-8300.1875,2.481806922,1.656476652,3.684554707,2.37205637,1.858031392,9167438.576,1521268.154,13221851,-11908.42603,-2496.507553,-8300.1875,7063.211041,1026.885006,8227.672852,-11908.42603,-2496.507553,-8300.1875,52511.00205,0,93791.03906,"0.73913,1,2","1,7,1","0.73913,1,2","1,7,1","1,6",9167441.739,1745260.499,-15456669.41,-3387599.782,73939.25325,16879.97236,52511.06716,11635.41217,7063.211398,1178.084109,-11908.41217,-2609.95213,13221845,-10773240,77530.77344,93791.26563,8227.668945,-8300.166016,2.481807882,1.656482099,3.684556429,2.372063757,1.858026385,9167441.739,1521268.058,13221845,-11908.41217,-2496.507949,-8300.166016,7063.211398,1026.884941,8227.668945,-11908.41217,-2496.507949,-8300.166016,52511.06716,0,93791.26563,"0.73913,1,2","1,7,1","0.73913,1,2","1,7,1","1,6"
Steel_2_1_91,16438054.44,3145653.214,-27987254.27,-6258378.976,95749.86978,23306.0766,59929.59423,15463.2691,7879.460212,1364.361105,-13980.24393,-2790.204322,15913638,-13451660,80190.96875,86564.625,6927.901855,-6817.480469,2.680509526,1.998718813,4.443038941,2.959795642,2.335089207,13705667.09,531977.057,15913638,-13980.24393,-117.5318586,-6731.812012,7236.195787,248.5851768,6927.901855,-13980.24393,-117.5318586,-6731.812012,58662.12654,0,86564.25781,"0.59375,5,2","1,4,1","0.59375,5,2","1,4,1","1,5",16438064.1,3145681.034,-27987274.33,-6258391.475,95749.91843,23306.08315,59929.62163,15463.08489,7879.411084,1364.373171,-13980.18792,-2790.209894,15913628,-13451770,80190.92969,86564.61719,6927.897949,-6817.494629,2.680511506,1.998735722,4.443040869,2.959818302,2.335090637,13705662.08,531975.4942,15913628,-13980.18792,-117.5323527,-6731.774902,7236.201709,248.5844465,6927.897949,-13980.18792,-117.5323527,-6731.774902,58660.77899,0,86564.61719,"0.59375,5,2","1,4,1","0.59375,5,2","1,4,1","3,3"
Steel_2_1_92,3080149.697,789379.8082,-5465846.175,-1589612.353,32829.19199,11646.72655,19997.78696,7896.235828,4594.085081,935.8103867,-8167.282489,-2252.46068,5688315,-3972514.5,37238.49609,43682.04297,6346.782227,-6017.398438,4.159087834,2.086383891,5.156838868,4.02295394,1.89753449,2838208.142,398663.6126,5349323,-7897.510702,-993.50492,-5926.057617,4436.63511,515.2316372,6346.782227,-7997.833117,-532.1351077,-6017.398438,18608.29728,1087.706897,43682.04297,"0.66667,2,2","0.055556,14,2","0.66667,2,2","1,3,1","3,2",3080148.893,789379.5633,-5465847.233,-1589613.238,32829.1974,11646.72818,19997.78725,7896.193836,4594.082866,935.8100964,-8167.280862,-2252.461934,5688311.5,-3972536.5,37238.50391,43682.04297,6346.779785,-6017.400391,4.159089455,2.086383295,5.156840943,4.022952354,1.89753449,2838207.753,398663.5045,5349321,-7897.51051,-993.5057709,-5926.059082,4436.634491,515.2314976,6346.779785,-7997.835037,-532.1353792,-6017.400391,18608.29637,1087.706638,43682.04297,"0.66667,2,2","0.055556,14,2","0.66667,2,2","1,3,1","3,2"
Steel_2_1_93,10284575.72,1528916.392,-18348770.18,-3032724.934,79780.00864,15263.13629,48206.90323,9787.354608,6859.767287,890.2946407,-12238.52037,-1985.227659,14417921,-10537938,75713.65625,86354.48438,7804.523438,-7028.72998,2.762546191,2.178590838,4.004583193,3.024059295,1.981280446,9232133.267,1419590.259,14417921,-11591.39473,-776.7201704,-7028.72998,6043.34404,826.63356,7804.523438,-11591.39473,-776.7201704,-7028.72998,46701.69862,2128.832981,86216.24219,"0.45833,7,1","0.041667,6,2","0.45833,7,1","0.041667,6,2","1,2",10284579.81,1528923.051,-18348773.58,-3032726.347,79780.00488,15263.13846,48206.86767,9787.337422,6859.770926,890.2985186,-12238.52113,-1985.228585,14418215,-10537937,75713.66406,86354.48438,7804.682617,-7028.729004,2.762488498,2.178590558,4.00449781,3.024059087,1.981272101,9232155.597,1419595.432,14418215,-11591.39943,-776.7212098,-7028.729004,6043.378646,826.6365721,7804.682617,-11591.39943,-776.7212098,-7028.729004,46701.68754,2128.846577,86216.60938,"0.45833,7,1","0.041667,6,2","0.45833,7,1","0.041667,6,2","1,2"
Steel_2_1_94,2092972.602,528572.0707,-3740977.369,-997776.5843,33852.13866,9472.138615,20942.55347,6690.965921,5001.408144,971.2518707,-8939.465353,-2364.457784,5467254.5,-4770319,55541.64844,66794.85938,9039.777344,-11399.1582,2.929166827,1.164087813,3.63042135,2.091752276,1.715360284,1991872.708,42544.94661,5467254.5,-8602.196907,-400.323439,-11399.1582,4759.838318,76.50081543,9039.777344,-8602.196907,-400.323439,-11399.1582,20761.04189,304.0292752,66791.76563,"0.41667,5,1","1,2,1","0.41667,5,1","1,2,1","1,2",2092973.161,528572.4687,-3740980.37,-997776.8395,33852.16915,9472.141848,20942.56422,6690.965519,5001.409413,971.2526019,-8939.471969,-2364.458389,5467261,-4770318,55541.64453,66794.85938,9039.788086,-11399.15527,2.929163247,1.164087708,3.630416839,2.091752379,1.715359926,1991873.249,42545.15656,5467261,-8602.203301,-400.3234929,-11399.15527,4759.840255,76.50119294,9039.788086,-8602.203301,-400.3234929,-11399.15527,20761.06668,304.0313053,66791.77344,"0.41667,5,1","1,2,1","0.41667,5,1","1,2,1","1,2"
Steel_2_1_95,22947492.96,2940016.065,-36794549.25,-5540359.303,122463.2226,19288.15845,72824.25763,13671.14573,9258.350224,1048.145471,-14845.28202,-2235.318154,23496152,-21830822,93685.98438,106437.2813,7743.23291,-8807.881836,2.2216186,1.431924402,3.781219002,2.008319932,1.577336669,21231953.76,2443543.314,23496152,-14845.28202,-2158.959943,-8807.881836,8566.334843,871.1479126,7743.23291,-14845.28202,-2158.959943,-8807.881836,69651.32578,10621.15848,71756.82813,"0.65714,1,2","1,7,1","0.65714,1,2","1,7,1","2,7",22947467.77,2940014.185,-36794562.34,-5540372.009,122463.3915,19288.18705,72824.25174,13671.14294,9258.347051,1048.144801,-14845.2148,-2235.32328,23496102,-21830554,93690.48438,106440.9375,7743.216309,-8807.774414,2.221623828,1.431946974,3.781227934,2.008349926,1.577322602,21231942.22,2443538.384,23496102,-14845.2148,-2158.964178,-8807.774414,8566.328298,871.1461549,7743.216309,-14845.2148,-2158.964178,-8807.774414,69650.74238,10620.81445,71746.15625,"0.65714,1,2","1,7,1","0.65714,1,2","1,7,1","2,7"
